double,hit,stand,player_total,dealer_card_up,best_action,split
-1.7081970819708197,-0.8540985409854098,0.6375388753887539,20,2,stand,
-1.7074620746207463,-0.8537310373103731,0.6489689896898969,20,3,stand,
-1.7040670406704066,-0.8520335203352033,0.6585840858408584,20,4,stand,
-1.7061520615206152,-0.8530760307603076,0.6718567185671857,20,5,stand,
-1.7070520705207053,-0.8535260352603526,0.7044120441204412,20,6,stand,
-1.7002020020200201,-0.8501010010100101,0.7710877108771088,20,7,stand,
-1.6998369983699837,-0.8499184991849918,0.7918404184041841,20,8,stand,
-1.6970019700197,-0.84850098500985,0.7551325513255133,20,9,stand,
-1.7180171801718018,-0.8590085900859009,0.4376968769687697,20,10,stand,
-1.8007080070800707,-0.9003540035400354,0.1523890238902389,20,11,stand,
-1.5078750787507875,-0.7288022880228803,0.38586635866358665,19,2,stand,
-1.5065450654506545,-0.7286747867478675,0.40478654786547863,19,3,stand,
-1.5060475604756047,-0.727879778797788,0.42314173141731415,19,4,stand,
-1.5060775607756078,-0.724539745397454,0.43873438734387343,19,5,stand,
-1.4958849588495884,-0.7231122311223113,0.4943874438744387,19,6,stand,
-1.4926674266742668,-0.7129421294212942,0.6149686496864969,19,7,stand,
-1.4870248702487026,-0.7132446324463244,0.5930784307843079,19,8,stand,
-1.4925624256242562,-0.7154121541215412,0.287020370203702,19,9,stand,
-1.3826938269382694,-0.673449234492345,0.05801808018080181,19,10,stand,
-1.0377478774787747,-0.501880018800188,0.1952169521695217,19,11,stand,
-1.324358243582436,-0.6226512265122651,0.12055620556205562,18,2,stand,
-1.3212182121821219,-0.6219287192871928,0.1477339773397734,18,3,stand,
-1.3178606786067861,-0.6171111711117111,0.17244172441724417,18,4,stand,
-1.3191881918819188,-0.6158661586615867,0.20045950459504594,18,5,stand,
-1.3098380983809839,-0.6094060940609406,0.2819753197531975,18,6,stand,
-1.2863678636786369,-0.5923434234342343,0.3998389983899839,18,7,stand,
-1.2893178931789318,-0.5919609196091961,0.10539855398553985,18,8,stand,
-1.312990629906299,-0.6154086540865409,-0.18331433314333143,18,9,stand,
-1.239219892198922,-0.5970034700347003,-0.1655491554915549,18,10,stand,
-0.9184266842668427,-0.43327433274332744,-0.06979319793197931,18,11,stand,
-1.1646391463914638,-0.5373428734287343,-0.15363903639036391,17,2,stand,
-1.1530715307153072,-0.5304328043280433,-0.11702367023670236,17,3,stand,
-1.1542165421654216,-0.526790267902679,-0.08037580375803759,17,4,stand,
-1.1450739507395074,-0.5252127521275213,-0.04297792977929779,17,5,stand,
-1.1356288562885628,-0.5100026000260003,0.00956509565095651,17,6,stand,
-1.1019360193601937,-0.483059830598306,-0.1064160641606416,17,7,stand,
-1.1231262312623127,-0.5045125451254513,-0.38355383553835537,17,8,stand,
-1.174309243092431,-0.5532230322303223,-0.4230942309423094,17,9,stand,
-1.115218652186522,-0.53850038500385,-0.3876638766387664,17,10,stand,
-0.8211082110821109,-0.38671636716367164,-0.33086580865808657,17,11,stand,
-1.0197076970769707,-0.4728172281722817,-0.2905629056290563,16,2,stand,
-1.0117476174761748,-0.4627171271712717,-0.25133751337513377,16,3,stand,
-1.0064225642256424,-0.4575070750707507,-0.2112921129211292,16,4,stand,
-0.997569975699757,-0.45108951089510896,-0.16594165941659417,16,5,stand,
-0.9792022920229202,-0.43176931769317695,-0.15796157961579615,16,6,stand,
-0.9565770657706577,-0.41278162781627814,-0.47252972529725296,16,7,hit,
-1.002410024100241,-0.45790957909579094,-0.510710107101071,16,8,hit,
-1.0479354793547935,-0.508680086800868,-0.5440354403544035,16,9,hit,
-0.9981824818248183,-0.495889958899589,-0.497969979699797,16,10,hit,
-0.738389883898839,-0.35849108491084913,-0.45889208892088923,16,11,hit,
-0.8894113941139411,-0.4152541525415254,-0.2917979179791798,15,2,stand,
-0.8790212902129021,-0.40839658396583967,-0.24982749827498274,15,3,stand,
-0.8647661476614766,-0.3965864658646586,-0.21088710887108872,15,4,stand,
-0.8526810268102681,-0.3866538665386654,-0.16640166401664017,15,5,stand,
-0.8344483444834448,-0.3652361523615236,-0.15477154771547716,15,6,stand,
-0.8351258512585126,-0.36953619536195365,-0.4737947379473795,15,7,hit,
-0.8829913299132991,-0.41702167021670217,-0.5100951009510095,15,8,hit,
-0.9366418664186642,-0.4705572055720557,-0.5425554255542555,15,9,hit,
-0.8935064350643507,-0.4641146411464115,-0.497549975499755,15,10,hit,
-0.6598290982909829,-0.3313333133331333,-0.46283462834628347,15,11,hit,
-0.7558275582755828,-0.3612761127611276,-0.2932629326293263,14,2,stand,
-0.7400974009740098,-0.3484109841098411,-0.25249252492524926,14,3,stand,
-0.725159751597516,-0.33469834698346984,-0.21010710107101072,14,4,stand,
-0.7138471384713847,-0.31773067730677307,-0.16309663096630966,14,5,stand,
-0.6924269242692427,-0.29904049040490405,-0.15336153361533617,14,6,stand,
-0.711559615596156,-0.3213382133821338,-0.4765047650476505,14,7,hit,
-0.7638626386263863,-0.3704962049620496,-0.508050080500805,14,8,hit,
-0.8181906819068191,-0.43237682376823766,-0.5402754027540275,14,9,hit,
-0.7917504175041751,-0.4322218222182222,-0.49604746047460474,14,10,hit,
-0.5791582915829159,-0.3052130521305213,-0.46097710977109774,14,11,hit,
-0.6328788287882878,-0.30801058010580107,-0.2941529415294153,13,2,stand,
-0.6068385683856838,-0.2913229132291323,-0.25265252652526526,13,3,stand,
-0.5928259282592826,-0.2730777307773078,-0.21137711377113771,13,4,stand,
-0.5713957139571396,-0.256470064700647,-0.16872668726687268,13,5,stand,
-0.5516530165301653,-0.2331148311483115,-0.15590155901559016,13,6,stand,
-0.5836108361083611,-0.26984769847698475,-0.4755247552475525,13,7,hit,
-0.6383413834138342,-0.3238857388573886,-0.511480114801148,13,8,hit,
-0.6999019990199902,-0.38578885788857886,-0.5410004100041,13,9,hit,
-0.6813243132431325,-0.39264142641426414,-0.49861748617486173,13,10,hit,
-0.4935449354493545,-0.27532525325253254,-0.4599470994709947,13,11,hit,
-0.49188741887418874,-0.25440754407544075,-0.2908329083290833,12,2,hit,
-0.47227222272222724,-0.23300233002330023,-0.25055250552505526,12,3,hit,
-0.44928449284492844,-0.21090960909609097,-0.2108821088210882,12,4,stand,
-0.4324043240432404,-0.1908969089690897,-0.16805668056680567,12,5,stand,
-0.40261152611526113,-0.17306673066730668,-0.15385153851538516,12,6,stand,
-0.4513220132201322,-0.2109471094710947,-0.472419724197242,12,7,hit,
-0.508060080600806,-0.26954269542695425,-0.5111551115511155,12,8,hit,
-0.575040750407504,-0.3411159111591116,-0.5418254182541825,12,9,hit,
-0.5721232212322124,-0.3499609996099961,-0.49755747557475577,12,10,hit,
-0.4086890868908689,-0.243069930699307,-0.46144961449614497,12,11,hit,
0.5108426084260843,0.23617736177361773,-0.2928329283292833,11,2,double,
0.5325128251282513,0.262180121801218,-0.25354753547535475,11,3,double,
0.5575405754057541,0.2848878488784888,-0.21395713957139573,11,4,double,
0.5842058420584206,0.3085280852808528,-0.16741167411674115,11,5,double,
0.6096610966109661,0.3344908449084491,-0.15176651766517665,11,6,double,
0.5786482864828648,0.29180041800418005,-0.47506975069750695,11,7,double,
0.5170826708267082,0.22805728057280572,-0.5094950949509495,11,8,double,
0.4445744457444574,0.1587640876408764,-0.5422254222542225,11,9,double,
0.37873878738787387,0.10901359013590135,-0.497119971199712,11,10,double,
0.2976904769047691,0.0988359883598836,-0.4626171261712617,11,11,double,
0.25129751297512976,0.18171931719317194,-0.29490294902949027,10,2,double,
0.275570255702557,0.2059120591205912,-0.25093750937509374,10,3,double,
0.3013930139301393,0.2304448044480445,-0.2077670776707767,10,4,double,
0.32582325823258235,0.2562975629756298,-0.16763667636676366,10,5,double,
0.35817358173581737,0.29009540095400954,-0.15533155331553317,10,6,double,
0.32567075670756707,0.25593755937559376,-0.47689976899769,10,7,double,
0.26830268302683025,0.19845448454484546,-0.5112851128511285,10,8,double,
0.18630686306863067,0.11891118911189112,-0.540160401604016,10,9,double,
0.08876338763387634,0.02239272392723927,-0.4967049670496705,10,10,double,
0.1053460534605346,0.055493054930549304,-0.45882958829588294,10,11,double,
0.251840018400184,0.1806168061680617,0.6403439034390344,soft_20,2,stand,
0.2753227532275323,0.20718707187071872,0.6485439854398544,soft_20,3,stand,
0.2986429864298643,0.22766477664776646,0.662969129691297,soft_20,4,stand,
0.32690326903269035,0.2564250642506425,0.6717217172171722,soft_20,5,stand,
0.35831608316083163,0.2873928739287393,0.7030895308953089,soft_20,6,stand,
0.33094080940809406,0.2557050570505705,0.774540245402454,soft_20,7,stand,
0.26746017460174604,0.19846948469484696,0.792610426104261,soft_20,8,stand,
0.18630686306863067,0.11671366713667136,0.757610076100761,soft_20,9,stand,
0.0885908859088591,0.024412744127441273,0.5119026190261903,soft_20,10,stand,
0.10641106411064111,0.05862058620586206,0.4536520365203652,soft_20,11,stand,
0.19202442024420244,0.12247372473724737,0.38433634336343364,soft_19,2,stand,
0.21744467444674448,0.1496439964399644,0.4059265592655927,soft_19,3,stand,
0.24719247192471924,0.17630426304263042,0.4242292422924229,soft_19,4,stand,
0.269930199301993,0.2036920369203692,0.43897188971889717,soft_19,5,stand,
0.30923309233092333,0.2406849068490685,0.49423244232442326,soft_19,6,stand,
0.2916829168291683,0.22149721497214972,0.6173761737617376,soft_19,7,stand,
0.22530725307253072,0.1464389643896439,0.5916784167841679,soft_19,8,stand,
0.08041580415804159,0.00863258632586326,0.2878028780287803,soft_19,9,stand,
-0.011720117201172012,-0.07917329173291733,0.05813558135581356,soft_19,10,stand,
0.0464079640796408,-0.0026650266502665026,0.19342943429434295,soft_19,11,stand,
0.12784127841278412,0.06397563975639757,0.12177621776217762,soft_18,2,double,
0.15842158421584215,0.09142091420914208,0.14993649936499365,soft_18,3,double,
0.18808938089380894,0.11825618256182562,0.17757677576775768,soft_18,4,double,
0.21627966279662797,0.1484739847398474,0.19969949699496994,soft_18,5,double,
0.259250092500925,0.18804438044380445,0.28456534565345654,soft_18,6,stand,
0.24189241892418925,0.17175171751717516,0.4002140021400214,soft_18,7,stand,
0.11110861108611086,0.03945539455394554,0.1071060710607106,soft_18,8,double,
-0.024685246852468524,-0.10319603196031961,-0.1805668056680567,soft_18,9,double,
-0.06634316343163432,-0.13259132591325914,-0.16476414764147643,soft_18,10,double,
-0.015852658526585267,-0.06727067270672707,-0.06910319103191032,soft_18,11,double,
0.07099820998209982,0.003152531525315253,-0.1521040210402104,soft_17,2,double,
0.09634846348463484,0.030300303003030032,-0.11767117671176712,soft_17,3,double,
0.12788627886278864,0.05871058710587106,-0.08126831268312683,soft_17,4,double,
0.1602841028410284,0.09179841798417984,-0.045175451754517544,soft_17,5,double,
0.19407444074440744,0.12735877358773587,0.015457654576545765,soft_17,6,double,
0.12599625996259964,0.0548730487304873,-0.1053860538605386,soft_17,7,double,
-0.0011400114001140012,-0.07257072570725707,-0.3837538375383754,soft_17,8,double,
-0.07223572235722357,-0.14503145031450315,-0.4226292262922629,soft_17,9,double,
-0.10909359093590935,-0.17862928629286293,-0.38625136251362513,soft_17,10,double,
-0.07215072150721508,-0.12142121421214212,-0.3268457684576846,soft_17,11,double,
0.05258052580525805,-0.016670166701667016,-0.2929579295792958,soft_16,2,double,
0.08190081900819009,0.014630146301463014,-0.25302253022530224,soft_16,3,double,
0.11136361363613637,0.044950449504495046,-0.21422214222142222,soft_16,4,double,
0.1480139801398014,0.08083580835808359,-0.16807668076680768,soft_16,5,double,
0.1714092140921409,0.1032860328603286,-0.15690156901569016,soft_16,6,double,
0.07065320653206532,0.0009175091750917509,-0.476359763597636,soft_16,7,double,
0.00889758897588976,-0.06177561775617756,-0.5106551065510655,soft_16,8,double,
-0.06292562925629257,-0.13716387163871638,-0.5426754267542675,soft_16,9,double,
-0.10979109791097912,-0.17990679906799067,-0.497769977699777,soft_16,10,double,
-0.05796557965579656,-0.10463354633546336,-0.45990459904599046,soft_16,11,double,
0.07725827258272583,0.008575085750857508,-0.2930279302793028,soft_15,2,double,
0.10907359073590736,0.036192861928619285,-0.25207252072520725,soft_15,3,double,
0.1366188661886619,0.06866068660686607,-0.21015710157101572,soft_15,4,double,
0.17156421564215643,0.1051860518605186,-0.16973169731697316,soft_15,5,double,
0.19824948249482494,0.12778877788777887,-0.15344153441534417,soft_15,6,double,
0.11912619126191262,0.0484579845798458,-0.473979739797398,soft_15,7,double,
0.05662306623066231,-0.01932519325193252,-0.510110101101011,soft_15,8,double,
-0.020977709777097772,-0.0971609716097161,-0.5405854058540586,soft_15,9,double,
-0.07451324513245132,-0.1453889538895389,-0.49983749837498376,soft_15,10,double,
-0.02948779487794878,-0.07862578625786258,-0.46124211242112423,soft_15,11,double,
0.10473854738547385,0.038265382653826535,-0.2932779327793278,soft_14,2,double,
0.13807138071380715,0.06353063530635307,-0.25363753637536374,soft_14,3,double,
0.16492664926649267,0.09759597595975959,-0.21423714237142372,soft_14,4,double,
0.19782447824478244,0.12722627226272262,-0.16602666026660268,soft_14,5,double,
0.22118221182211822,0.15609656096560964,-0.15629656296562966,soft_14,6,double,
0.17124421244212443,0.0984009840098401,-0.475159751597516,soft_14,7,double,
0.1017210172101721,0.032392823928239285,-0.512450124501245,soft_14,8,double,
0.02091770917709177,-0.0501180011800118,-0.542150421504215,soft_14,9,double,
-0.03582035820358204,-0.10395103951039511,-0.497909979099791,soft_14,10,double,
-0.0006200062000620006,-0.0477079770797708,-0.45988959889598896,soft_14,11,double,
0.13689636896368965,0.06969069690696907,-0.2944229442294423,soft_13,2,double,
0.16764917649176492,0.09709347093470935,-0.25160251602516026,soft_13,3,double,
0.19585945859458595,0.12143621436214362,-0.2098270982709827,soft_13,4,double,
0.22529225292252922,0.15735657356573565,-0.16538165381653816,soft_13,5,double,
0.25350003500035,0.18513685136851368,-0.15424654246542466,soft_13,6,double,
0.21971719717197172,0.1481339813398134,-0.47263472634726345,soft_13,7,double,
0.15009150091500914,0.08238582385823859,-0.510460104601046,soft_13,8,double,
0.06941319413194132,-0.005442554425544256,-0.540810408104081,soft_13,9,double,
-0.001127511275112751,-0.06669566695666956,-0.4985474854748547,soft_13,10,double,
0.028302783027830278,-0.02045770457704577,-0.4613121131211312,soft_13,11,double,
0.0939609396093961,0.0978359783597836,-0.2958279582795828,9,2,hit,
0.12155121551215513,0.12295122951229512,-0.25228252282522823,9,3,hit,
0.14877148771487714,0.15135151351513515,-0.2130071300713007,9,4,hit,
0.18024430244302442,0.1798817988179882,-0.16658666586665866,9,5,double,
0.21807218072180723,0.21946469464694646,-0.15613656136561366,9,6,hit,
0.19248942489424894,0.1938519385193852,-0.4738947389473895,9,7,hit,
0.11752867528675287,0.11906369063690637,-0.5090950909509095,9,8,hit,
-0.028775287752877528,-0.02983779837798378,-0.543250432504325,9,9,double,
-0.12110121101211012,-0.12200872008720087,-0.497179971799718,9,10,double,
-0.02964779647796478,-0.02930279302793028,-0.46049460494604944,9,11,hit,
0.0034200342003420036,0.0033000330003300033,-0.2958329583295833,8,2,double,
0.034140341403414036,0.034925349253492534,-0.25323753237532376,8,3,hit,
0.06317813178131781,0.06597065970659706,-0.21362213622136222,8,4,hit,
0.09705347053470535,0.09679346793467934,-0.16471664716647166,8,5,double,
0.14130141301413013,0.14116141161411613,-0.15475654756547566,8,6,double,
0.10828858288582886,0.10992609926099262,-0.4771447714477145,8,7,hit,
-0.03527285272852729,-0.03085780857808578,-0.510130101301013,8,8,hit,
-0.17953429534295343,-0.18188181881818818,-0.542660426604266,8,9,double,
-0.20237952379523796,-0.2016370163701637,-0.49839748397483974,8,10,hit,
-0.11652866528665287,-0.11837368373683736,-0.46109961099610997,8,11,double,
-0.08016080160801609,-0.07978829788297882,-0.2927179271792718,7,2,hit,
-0.048710487104871046,-0.0501880018800188,-0.25410254102541024,7,3,double,
-0.015567655676556765,-0.015202652026520266,-0.2090820908209082,7,4,hit,
0.021712717127171273,0.024645246452464523,-0.16424164241642417,7,5,hit,
0.056140561405614055,0.0550230502305023,-0.15243152431524315,7,6,double,
-0.04024540245402454,-0.040882908829088294,-0.4753547535475355,7,7,double,
-0.18259682596825969,-0.18003680036800368,-0.5093150931509315,7,8,hit,
-0.24949249492494924,-0.249549995499955,-0.5403204032040321,7,9,double,
-0.260230102301023,-0.2619551195511955,-0.4972949729497295,7,10,double,
-0.1919119191191912,-0.19206192061920618,-0.4601771017710177,7,11,double,
-0.10459354593545936,-0.10860608606086061,-0.2910879108791088,6,2,double,
-0.06989319893198932,-0.07275322753227532,-0.25238252382523824,6,3,double,
-0.038642886428864286,-0.04138791387913879,-0.2099920999209992,6,4,double,
-0.0003075030750307503,-0.0006350063500635007,-0.16553165531655317,6,5,double,
0.02156021560215602,0.023652736527365274,-0.15575655756557566,6,6,hit,
-0.11459364593645936,-0.11616366163661637,-0.47598475984759847,6,7,double,
-0.18200932009320092,-0.18068930689306892,-0.5084550845508455,6,8,hit,
-0.25350253502535025,-0.25123751237512376,-0.542210422104221,6,9,hit,
-0.27501275012750126,-0.2768027680276803,-0.496609966099661,6,10,double,
-0.18325433254332543,-0.1850318503185032,-0.46137961379613796,6,11,double,
-0.09391593915939159,-0.08842838428384284,-0.2934279342793428,5,2,hit,
-0.05866558665586656,-0.05555055550555506,-0.25276252762527623,5,3,hit,
-0.025480254802548025,-0.022872728727287274,-0.2134571345713457,5,4,hit,
0.013967639676396764,0.013767637676376765,-0.16416664166641667,5,5,double,
0.037515375153751536,0.03671786717867179,-0.15653156531565315,5,6,double,
-0.08110331103311033,-0.07770327703277033,-0.47420474204742047,5,7,hit,
-0.1465439654396544,-0.1479739797397974,-0.5112451124511245,5,8,double,
-0.22589225892258924,-0.22470724707247072,-0.5435604356043561,5,9,hit,
-0.24805248052480525,-0.25051250512505124,-0.49893748937489374,5,10,double,
-0.16546165461654616,-0.16755167551675518,-0.46033710337103373,5,11,double,
-1.3247282472824728,-0.6259237592375924,0.11258362583625836,paired_18,2,split,0.20526205262052621
-1.3240982409824098,-0.6202237022370224,0.1377888778887789,paired_18,3,split,0.2573950739507395
-1.3207582075820758,-0.6183536835368354,0.1687241872418724,paired_18,4,split,0.3219532195321953
-1.3138456384563846,-0.6159036590365904,0.19308943089430894,paired_18,5,split,0.38521885218852187
-1.3160356603566035,-0.6129461294612946,0.2232072320723207,paired_18,6,split,0.450749507495075
-1.2924029240292403,-0.5916109161091611,0.40119151191511915,paired_18,7,stand,0.37983379833798336
-1.2857353573535735,-0.5888008880088801,0.10567855678556785,paired_18,8,split,0.258590085900859
-1.3156456564565646,-0.6178736787367873,-0.1839818398183982,paired_18,9,split,-0.03712037120371204
-1.2428924289242893,-0.5989484894848949,-0.1616191161911619,paired_18,10,stand,-0.24981749817498175
-0.9270417704177042,-0.44252442524425245,-0.1553740537405374,paired_18,11,split,-0.13565135651356514
-1.0193276932769328,-0.471789717897179,-0.2848528485284853,paired_16,2,split,0.05952059520595206
-1.0170951709517095,-0.46610966109661095,-0.24710247102471025,paired_16,3,split,0.11979869798697987
-1.0053575535755357,-0.4598770987709877,-0.2062720627206272,paired_16,4,split,0.18905939059390595
-0.997409974099741,-0.4509020090200902,-0.16241662416624167,paired_16,5,split,0.2573650736507365
-0.99169991699917,-0.44214442144421445,-0.12132121321213211,paired_16,6,split,0.32763327633276335
-0.9603246032460324,-0.41691166911669114,-0.4735747357473575,paired_16,7,split,0.33008080080800806
-1.0047075470754707,-0.46021460214602145,-0.5134101341013411,paired_16,8,split,0.008270082700827009
-1.049377993779938,-0.5096650966509665,-0.5425054250542506,paired_16,9,split,-0.33550335503355033
-0.997319973199732,-0.496549965499655,-0.49840748407484076,paired_16,10,split,-0.38702137021370214
-0.7560450604506045,-0.3752212522125221,-0.4133441334413344,paired_16,11,split,-0.32050570505705056
-0.7600526005260052,-0.3648311483114831,-0.2883828838288383,paired_14,2,split,-0.13851638516385165
-0.7418274182741827,-0.34784347843478436,-0.24446744467444675,paired_14,3,split,-0.06537565375653756
-0.7299922999229992,-0.3348483484834848,-0.2048270482704827,paired_14,4,split,0.0031675316753167534
-0.7123221232212322,-0.32249072490724906,-0.16250162501625015,paired_14,5,split,0.08425834258342584
-0.6999544995449954,-0.30970559705597056,-0.11989619896198962,paired_14,6,split,0.15818408184081842
-0.7130921309213092,-0.3211857118571186,-0.473889738897389,paired_14,7,split,-0.036367863678636786
-0.7627476274762748,-0.3716762167621676,-0.5090250902509025,paired_14,8,split,-0.3598935989359894
-0.8196856968569686,-0.4306693066930669,-0.5421354213542136,paired_14,9,hit,-0.5107651076510765
-0.7891153911539115,-0.4301818018180182,-0.49675746757467576,paired_14,10,hit,-0.5380253802538025
-0.5972534725347254,-0.32304573045730456,-0.41211662116621167,paired_14,11,hit,-0.4576270762707627
-0.494209942099421,-0.2538150381503815,-0.2837028370283703,paired_12,2,split,-0.1943519435194352
-0.4729997299973,-0.23518485184851848,-0.24637246372463725,paired_12,3,split,-0.12187871878718787
-0.45387953879538795,-0.21135961359613595,-0.2068470684706847,paired_12,4,split,-0.0465129651296513
-0.4296442964429644,-0.19280942809428095,-0.16473164731647316,paired_12,5,split,0.03859788597885979
-0.41101161011610116,-0.17241922419224193,-0.12081120811208113,paired_12,6,split,0.11850118501185011
-0.4509420094200942,-0.2107171071710717,-0.47478974789747896,paired_12,7,hit,-0.227979779797798
-0.5041375413754138,-0.2688776887768878,-0.5122251222512225,paired_12,8,hit,-0.3722987229872299
-0.5709557095570956,-0.3378008780087801,-0.5410754107541076,paired_12,9,hit,-0.5371678716787168
