double,hit,stand,player_total,dealer_card_up,best_action,split
-1.7053228571428571,-0.8526614285714286,0.63784,20,2,stand,
-1.7084171428571429,-0.8542085714285714,0.6496114285714286,20,3,stand,
-1.7053857142857143,-0.8526928571428571,0.6592771428571429,20,4,stand,
-1.7065771428571428,-0.8532885714285714,0.6700685714285715,20,5,stand,
-1.7051142857142858,-0.8525571428571429,0.7032085714285714,20,6,stand,
-1.6998057142857144,-0.8499028571428572,0.7723685714285714,20,7,stand,
-1.70244,-0.85122,0.79008,20,8,stand,
-1.6983685714285714,-0.8491842857142857,0.7558214285714285,20,9,stand,
-1.7170571428571428,-0.8585285714285714,0.43792857142857144,20,10,stand,
-1.8015771428571428,-0.9007885714285714,0.15137571428571428,20,11,stand,
-1.4574542857142858,-0.7282471428571429,0.3856428571428571,19,2,stand,
-1.4544342857142858,-0.7265957142857142,0.40327,19,3,stand,
-1.4547914285714285,-0.7265414285714286,0.42135285714285714,19,4,stand,
-1.451477142857143,-0.7263257142857142,0.44141714285714284,19,5,stand,
-1.4438685714285715,-0.7221542857142857,0.4967814285714286,19,6,stand,
-1.43206,-0.7170028571428572,0.61492,19,7,stand,
-1.426837142857143,-0.7141157142857143,0.5937628571428571,19,8,stand,
-1.4300485714285713,-0.7160914285714286,0.28847142857142855,19,9,stand,
-1.3457285714285714,-0.6741142857142857,0.06001857142857143,19,10,stand,
-1.0028457142857143,-0.5016871428571429,0.19244571428571428,19,11,stand,
-1.241982857142857,-0.62152,0.11805571428571429,18,2,stand,
-1.241202857142857,-0.6182728571428572,0.14623,18,3,stand,
-1.2341314285714287,-0.6175942857142858,0.17590142857142857,18,4,stand,
-1.2292314285714285,-0.6143514285714285,0.19953714285714286,18,5,stand,
-1.2158571428571427,-0.60756,0.28443285714285715,18,6,stand,
-1.1825314285714286,-0.5917628571428571,0.3999285714285714,18,7,stand,
-1.1811371428571429,-0.5913157142857143,0.10634285714285714,18,8,stand,
-1.2316371428571429,-0.61607,-0.18322142857142856,18,9,stand,
-1.19376,-0.5990971428571429,-0.16347,18,10,stand,
-0.8670971428571429,-0.43398714285714285,-0.06965428571428571,18,11,stand,
-1.0757428571428571,-0.53823,-0.15321142857142858,17,2,stand,
-1.06084,-0.53203,-0.11962714285714286,17,3,stand,
-1.0537228571428572,-0.5278142857142857,-0.08105571428571429,17,4,stand,
-1.047262857142857,-0.5240042857142857,-0.045027142857142856,17,5,stand,
-1.0174914285714285,-0.5081885714285714,0.011195714285714286,17,6,stand,
-0.96654,-0.48184714285714286,-0.10756,17,7,stand,
-1.0119542857142858,-0.5050085714285715,-0.3812685714285714,17,8,stand,
-1.111322857142857,-0.5531157142857143,-0.4231,17,9,stand,
-1.078177142857143,-0.5397842857142857,-0.3877085714285714,17,10,stand,
-0.7715228571428572,-0.38658857142857145,-0.3304214285714286,17,11,stand,
-0.9432485714285714,-0.4704857142857143,-0.29115714285714284,16,2,stand,
-0.9303885714285715,-0.46424714285714286,-0.25078,16,3,stand,
-0.91488,-0.45668857142857144,-0.2119,16,4,stand,
-0.9000085714285714,-0.45057142857142857,-0.16588,16,5,stand,
-0.8620514285714286,-0.42915,-0.15312857142857142,16,6,stand,
-0.8274885714285715,-0.41410857142857144,-0.47618,16,7,hit,
-0.9166085714285714,-0.45712285714285716,-0.5110914285714285,16,8,hit,
-1.0196514285714287,-0.5075257142857142,-0.5422828571428572,16,9,hit,
-0.9966885714285715,-0.4993985714285714,-0.49716285714285713,16,10,stand,
-0.71988,-0.35846428571428574,-0.46086714285714286,16,11,hit,
-0.8329571428571428,-0.4149771428571429,-0.2920857142857143,15,2,stand,
-0.8157714285714286,-0.40629714285714286,-0.2511085714285714,15,3,stand,
-0.7912342857142857,-0.39385714285714285,-0.21106,15,4,stand,
-0.7726,-0.38439285714285715,-0.16713714285714285,15,5,stand,
-0.7283628571428571,-0.36508857142857143,-0.15433714285714287,15,6,stand,
-0.7467828571428572,-0.3698557142857143,-0.47427714285714284,15,7,hit,
-0.8403142857142857,-0.4170457142857143,-0.5102685714285714,15,8,hit,
-0.9505285714285714,-0.4711842857142857,-0.5408457142857143,15,9,hit,
-0.9304828571428572,-0.4650714285714286,-0.4971528571428571,15,10,hit,
-0.6804,-0.33228,-0.46101,15,11,hit,
-0.7270428571428571,-0.36115142857142857,-0.2940114285714286,14,2,stand,
-0.6996485714285714,-0.3489614285714286,-0.2522342857142857,14,3,stand,
-0.6697714285714286,-0.33353,-0.21256285714285714,14,4,stand,
-0.6400028571428571,-0.32185,-0.16659428571428572,14,5,stand,
-0.6036685714285714,-0.3018,-0.15445714285714285,14,6,stand,
-0.6641142857142858,-0.3216514285714286,-0.47508285714285714,14,7,hit,
-0.76608,-0.3728485714285714,-0.5099485714285714,14,8,hit,
-0.8769314285714286,-0.43165857142857145,-0.5419885714285714,14,9,hit,
-0.8645742857142857,-0.4315428571428571,-0.49935285714285715,14,10,hit,
-0.6459028571428571,-0.30378,-0.46014714285714287,14,11,hit,
-0.61444,-0.30827571428571426,-0.2934171428571429,13,2,stand,
-0.5865628571428572,-0.2889085714285714,-0.25326571428571426,13,3,stand,
-0.5457114285714286,-0.2724214285714286,-0.21385142857142858,13,4,stand,
-0.5127057142857143,-0.25649571428571427,-0.16717428571428572,13,5,stand,
-0.4707685714285714,-0.23475857142857143,-0.1533142857142857,13,6,stand,
-0.5825942857142857,-0.2676485714285714,-0.47505142857142857,13,7,hit,
-0.6906257142857143,-0.3252857142857143,-0.5087342857142857,13,8,hit,
