double,hit,stand,player_total,dealer_card_up,best_action,split
0.6085210852108521,0.33409084090840907,-0.12138121381213812,11,6,double,
0.573630736307363,0.29226542265422656,-0.47457474574745745,11,7,double,
0.5176826768267683,0.22837478374783748,-0.509290092900929,11,8,double,
0.4465669656696567,0.15818158181581815,-0.5419004190041901,11,9,double,
0.3783012830128301,0.10959109591095911,-0.49904749047490476,11,10,double,
0.26302513025130253,0.07036570365703657,-0.41146661466614665,11,11,double,
0.25186251862518627,0.18015430154301543,-0.2866828668286683,10,2,double,
0.27491524915249155,0.20397453974539745,-0.24531245312453123,10,3,double,
0.2980929809298093,0.22989479894798948,-0.2083820838208382,10,4,double,
0.32583075830758307,0.25634006340063403,-0.16491664916649165,10,5,double,
0.35191351913519137,0.2829053290532905,-0.12079120791207912,10,6,double,
0.3277657776577766,0.25810258102581024,-0.473849738497385,10,7,double,
0.2670151701517015,0.19490444904449045,-0.5105251052510525,10,8,double,
0.1862368623686237,0.11716617166171661,-0.5412854128541286,10,9,double,
0.09330343303433035,0.026160261602616027,-0.496969969699697,10,10,double,
0.07101571015710158,0.024662746627466276,-0.4122091220912209,10,11,double,
0.24856248562485625,0.18452934529345294,0.6367038670386704,soft_20,2,stand,
0.2737252372523725,0.2076420764207642,0.6447039470394704,soft_20,3,stand,
0.2967829678296783,0.22792977929779298,0.6564390643906439,soft_20,4,stand,
0.32548825488254884,0.25644756447564476,0.6680566805668057,soft_20,5,stand,
0.35353353533535337,0.28468784687846876,0.6777492774927749,soft_20,6,stand,
0.32845328453284534,0.259880098800988,0.7742752427524275,soft_20,7,stand,
0.2688551885518855,0.19676446764467645,0.7912154121541215,soft_20,8,stand,
0.18513935139351392,0.11519365193651937,0.7593525935259352,soft_20,9,stand,
0.09271342713427135,0.023547735477354774,0.5110051100511005,soft_20,10,stand,
0.07373073730737308,0.024730247302473026,0.4184641846418464,soft_20,11,stand,
0.18797937979379795,0.12167121671216712,0.3776312763127631,soft_19,2,stand,
0.21660966609666096,0.14777147771477714,0.3985539855398554,soft_19,3,stand,
0.2402149021490215,0.17173171731717318,0.41555165551655515,soft_19,4,stand,
0.2699826998269983,0.2013520135201352,0.43504935049350496,soft_19,5,stand,
0.29954549545495457,0.23098730987309873,0.4516170161701617,soft_19,6,stand,
0.29426544265442656,0.22278222782227822,0.6163036630366303,soft_19,7,stand,
