double,hit,stand,player_total,dealer_card_up,best_action,split
-1.7094620946209462,-0.8547310473104731,0.6336838368383684,20,2,stand,
-1.7072670726707266,-0.8536335363353633,0.6438089380893809,20,3,stand,
-1.710662106621066,-0.855331053310533,0.6534490344903449,20,4,stand,
-1.7066270662706626,-0.8533135331353313,0.6696816968169682,20,5,stand,
-1.7085170851708518,-0.8542585425854259,0.6777742777427774,20,6,stand,
-1.702492024920249,-0.8512460124601245,0.7733352333523336,20,7,stand,
-1.6995369953699537,-0.8497684976849769,0.7912004120041201,20,8,stand,
-1.6996069960699607,-0.8498034980349803,0.7553950539505395,20,9,stand,
-1.7170371703717038,-0.8585185851858519,0.4381168811688117,20,10,stand,
-1.8025830258302582,-0.9012915129151291,0.11177611776117762,20,11,stand,
-1.5088275882758828,-0.7313273132731327,0.3773787737877379,19,2,stand,
-1.5091725917259173,-0.7283272832728327,0.3998489984899849,19,3,stand,
-1.5062350623506235,-0.7278172781727817,0.41581665816658164,19,4,stand,
-1.5046550465504656,-0.7267147671476715,0.43665936659366594,19,5,stand,
-1.5003925039250392,-0.7236022360223602,0.4531170311703117,19,6,stand,
-1.489309893098931,-0.7156471564715647,0.6173036730367304,19,7,stand,
-1.4837923379233793,-0.7129196291962919,0.5942884428844288,19,8,stand,
-1.4892048920489205,-0.7145771457714577,0.28640536405364053,19,9,stand,
-1.3853388533885338,-0.6725867258672587,0.05830058300583006,19,10,stand,
-1.0420054200542006,-0.5060150601506015,0.13061630616306164,19,11,stand,
-1.3213682136821367,-0.6229012290122902,0.11265862658626587,18,2,stand,
-1.3227507275072752,-0.6185361853618536,0.1360588605886059,18,3,stand,
-1.321370713707137,-0.6195061950619506,0.1653441534415344,18,4,stand,
-1.3149956499564996,-0.6170711707117071,0.1931619316193162,18,5,stand,
-1.31550065500655,-0.6133736337363374,0.22313223132231322,18,6,stand,
-1.2928154281542816,-0.5897408974089741,0.4000990009900099,18,7,stand,
-1.2849903499034991,-0.5899858998589986,0.10700107001070011,18,8,stand,
-1.3126931269312694,-0.6186386863868639,-0.1805018050180502,18,9,stand,
-1.2382948829488294,-0.5977309773097731,-0.1643241432414324,18,10,stand,
-0.9301193011930119,-0.4418019180191802,-0.15527155271552714,18,11,stand,
-1.1606566065660657,-0.5364753647536475,-0.15746157461574617,17,2,stand,
-1.161759117591176,-0.5347978479784797,-0.12145121451214512,17,3,stand,
-1.1541565415654156,-0.5299927999279993,-0.08357583575835759,17,4,stand,
-1.1504340043400434,-0.5244277442774428,-0.047360473604736046,17,5,stand,
-1.142551425514255,-0.5207977079770798,-0.004367543675436754,17,6,stand,
-1.1013110131101311,-0.48378733787337874,-0.1069110691106911,17,7,stand,
-1.1252537525375255,-0.505280052800528,-0.3838238382383824,17,8,stand,
-1.1738342383423834,-0.5543630436304363,-0.4212392123921239,17,9,stand,
-1.1125861258612586,-0.5414679146791468,-0.3853238532385324,17,10,stand,
-0.8304858048580486,-0.4030515305153052,-0.35575355753557536,17,11,stand,
-1.0258577585775859,-0.47376223762237624,-0.2885928859288593,16,2,stand,
-1.0144126441264412,-0.46393463934639345,-0.24635246352463525,16,3,stand,
-1.005460054600546,-0.4617271172711727,-0.2060670606706067,16,4,stand,
-0.9924974249742498,-0.4510520105201052,-0.16371663716637166,16,5,stand,
-0.982689826898269,-0.44129191291912917,-0.12149621496214962,16,6,stand,
-0.9567470674706747,-0.4132041320413204,-0.47567975679756797,16,7,hit,
-1.0003350033500336,-0.4603671036710367,-0.51060010600106,16,8,hit,
-1.0525980259802599,-0.5080525805258053,-0.541130411304113,16,9,hit,
-0.9967474674746748,-0.496809968099681,-0.4974249742497425,16,10,hit,
-0.752550025500255,-0.3745062450624506,-0.4133341333413334,16,11,hit,
-0.8855463554635546,-0.4176941769417694,-0.2862028620286203,15,2,stand,
-0.8787962879628797,-0.40840158401584015,-0.24465244652446524,15,3,stand,
-0.8654736547365474,-0.39724147241472413,-0.20823208232082321,15,4,stand,
-0.8562885628856288,-0.3864988649886499,-0.16572165721657217,15,5,stand,
-0.8429659296592966,-0.3743912439124391,-0.11968619686196862,15,6,stand,
-0.8358133581335814,-0.3673961739617396,-0.4760847608476085,15,7,hit,
-0.8820913209132092,-0.41507415074150744,-0.5103151031510315,15,8,hit,
-0.9323993239932399,-0.4704647046470465,-0.5407354073540735,15,9,hit,
-0.8956439564395644,-0.4649371493714937,-0.50050000500005,15,10,hit,
-0.6760492604926049,-0.3513460134601346,-0.4132041320413204,15,11,hit,
-0.759340093400934,-0.3636261362613626,-0.2864328643286433,14,2,stand,
-0.7463024630246302,-0.3476609766097661,-0.24320743207432075,14,3,stand,
-0.7247697476974769,-0.33462334623346235,-0.2069820698206982,14,4,stand,
-0.7129371293712937,-0.3201882018820188,-0.16545165451654517,14,5,stand,
-0.699719497194972,-0.3042480424804248,-0.12135121351213513,14,6,stand,
-0.711029610296103,-0.3187306873068731,-0.47659976599765996,14,7,hit,
-0.765680156801568,-0.3716912169121691,-0.5093650936509365,14,8,hit,
-0.8197856978569785,-0.43210932109321093,-0.5409604096040961,14,9,hit,
-0.7878128781287813,-0.42956929569295693,-0.4961824618246182,14,10,hit,
-0.5954334543345433,-0.3256582565825658,-0.4128716287162872,14,11,hit,
-0.6255487554875548,-0.31020060200602007,-0.28502285022850227,13,2,stand,
-0.6091710917109171,-0.28962539625396255,-0.24476244762447624,13,3,stand,
-0.5874983749837498,-0.27370023700237,-0.2068970689706897,13,4,stand,
-0.5731882318823188,-0.25816758167581677,-0.16346663466634667,13,5,stand,
-0.5532430324303244,-0.23968239682396825,-0.12014620146201462,13,6,stand,
-0.5769107691076911,-0.2689951899518995,-0.4765047650476505,13,7,hit,
-0.6376413764137642,-0.3241057410574106,-0.511070110701107,13,8,hit,
-0.700389503895039,-0.3892438924389244,-0.5412354123541235,13,9,hit,
-0.6786517865178652,-0.3936964369643696,-0.49789997899979,13,10,hit,
-0.5144376443764438,-0.29791547915479155,-0.4134941349413494,13,11,hit,
-0.491449914499145,-0.25087750877508774,-0.2866078660786608,12,2,hit,
-0.47099970999709995,-0.23097480974809748,-0.24650746507465074,12,3,hit,
-0.44975449754497543,-0.21296462964629645,-0.2056070560705607,12,4,stand,
-0.42988929889298894,-0.1921369213692137,-0.16412664126641266,12,5,stand,
-0.4123741237412374,-0.1697891978919789,-0.12191621916219163,12,6,stand,
-0.4467819678196782,-0.2125471254712547,-0.47569475694756946,12,7,hit,
-0.5055050550505505,-0.27064770647706476,-0.5108851088510885,12,8,hit,
-0.5759432594325943,-0.3393108931089311,-0.5448654486544865,12,9,hit,
-0.5699356993569936,-0.3518110181101811,-0.4999149991499915,12,10,hit,
-0.4298942989429894,-0.2653176531765318,-0.41246412464124643,12,11,hit,
0.5066250662506625,0.24050740507405075,-0.2869978699786998,11,2,double,
0.5325478254782547,0.26083510835108353,-0.24546245462454624,11,3,double,
0.554980549805498,0.28352533525335255,-0.2053220532205322,11,4,double,
0.5850008500085001,0.3113806138061381,-0.16554165541655416,11,5,double,
0.6075935759357594,0.33355083550835507,-0.12321123211232113,11,6,double,
0.5772232722327223,0.2928429284292843,-0.4754547545475455,11,7,double,
0.5129626296262962,0.2278847788477885,-0.511850118501185,11,8,double,
0.4462669626696267,0.1585090850908509,-0.5428004280042801,11,9,double,
0.38312633126331264,0.11015610156101562,-0.498859988599886,11,10,double,
0.263260132601326,0.07202822028220282,-0.41367413674136744,11,11,double,
0.247679976799768,0.1805368053680537,-0.2894328943289433,10,2,double,
0.27510525105251055,0.20479954799547995,-0.24512745127451274,10,3,double,
0.29810548105481055,0.23097230972309724,-0.2071770717707177,10,4,double,
0.3237432374323743,0.25898758987589876,-0.16700167001670016,10,5,double,
0.3509510095100951,0.28076530765307656,-0.12293622936229362,10,6,double,
0.32648326483264833,0.258980089800898,-0.47572475724757246,10,7,double,
0.26858518585185853,0.1982769827698277,-0.5113951139511395,10,8,double,
0.18834188341883418,0.11475864758647586,-0.5425954259542596,10,9,double,
0.08972089720897208,0.024592745927459275,-0.49809248092480923,10,10,double,
0.07323573235732357,0.023082730827308273,-0.41437414374143744,10,11,double,
0.2501825018250183,0.18354683546835468,0.6349313493134932,soft_20,2,stand,
0.27581775817758175,0.2047270472704727,0.6458414584145842,soft_20,3,stand,
0.2984279842798428,0.2300448004480045,0.6560865608656087,soft_20,4,stand,
0.32545075450754507,0.25515755157551573,0.6685441854418545,soft_20,5,stand,
0.35184851848518484,0.2824878248782488,0.6776742767427675,soft_20,6,stand,
0.32864328643286433,0.2590050900509005,0.7729577295772958,soft_20,7,stand,
0.2684451844518445,0.19873948739487396,0.7924379243792438,soft_20,8,stand,
0.18979189791897919,0.11363863638636386,0.7590675906759068,soft_20,9,stand,
0.0900209002090021,0.025725257252572527,0.5120276202762027,soft_20,10,stand,
0.07238572385723857,0.023677736777367772,0.41638166381663816,soft_20,11,stand,
0.19050440504405045,0.12199621996219963,0.3768337683376834,soft_19,2,stand,
0.21533465334653346,0.1462189621896219,0.39513145131451316,soft_19,3,stand,
0.24137991379913798,0.17637676376763767,0.41614666146661466,soft_19,4,stand,
0.27101771017710174,0.2020670206702067,0.4353943539435394,soft_19,5,stand,
0.29853048530485304,0.2302848028480285,0.454279542795428,soft_19,6,stand,
0.2888878888788888,0.2199971999719997,0.6159211592115921,soft_19,7,stand,
0.2204922049220492,0.15314153141531414,0.5935484354843549,soft_19,8,stand,
0.08106331063310633,0.006062560625606256,0.2888278882788828,soft_19,9,stand,
-0.013582635826358264,-0.07958579585795858,0.05975309753097531,soft_19,10,stand,
0.008015080150801508,-0.04361043610436104,0.12918879188791887,soft_19,11,stand,
0.1293737937379374,0.06028810288102881,0.10809358093580936,soft_18,2,double,
0.1556540565405654,0.08827838278382784,0.13529135291352914,soft_18,3,double,
0.18493184931849319,0.11723367233672337,0.16484664846648467,soft_18,4,double,
0.21689966899668997,0.14754147541475415,0.1936069360693607,soft_18,5,double,
0.2442549425494255,0.1790567905679057,0.21937219372193723,soft_18,6,double,
0.2424049240492405,0.17020170201702017,0.40161651616516164,soft_18,7,stand,
0.11323113231132312,0.03856288562885629,0.10650106501065011,soft_18,8,double,
-0.03074030740307403,-0.09882848828488285,-0.18446434464344644,soft_18,9,double,
-0.06021060210602106,-0.13180631806318063,-0.16685666856668566,soft_18,10,double,
-0.05989309893098931,-0.11054610546105462,-0.1555640556405564,soft_18,11,double,
0.06441064410644107,0.0015425154251542516,-0.15489154891548915,soft_17,2,double,
0.0981759817598176,0.02877028770287703,-0.12072120721207212,soft_17,3,double,
0.12594125941259413,0.05797057970579706,-0.08286332863328633,soft_17,4,double,
0.1614341143411434,0.09267342673426734,-0.047240472404724045,soft_17,5,double,
0.19508945089450894,0.12430624306243063,-0.006255062550625507,soft_17,6,double,
0.12629376293762937,0.05331553315533155,-0.10645106451064511,soft_17,7,double,
-0.0008250082500825008,-0.07187571875718757,-0.38051130511305115,soft_17,8,double,
-0.06929069290692907,-0.14264392643926438,-0.42277672776727765,soft_17,9,double,
-0.1100711007110071,-0.17932179321793218,-0.3858463584635846,soft_17,10,double,
-0.1031260312603126,-0.14846648466484666,-0.35653356533565334,soft_17,11,double,
0.05482804828048281,-0.014730147301473014,-0.28760787607876076,soft_16,2,double,
0.08470334703347034,0.01758267582675827,-0.24756747567475676,soft_16,3,double,
0.11220112201122011,0.047070470704707046,-0.2097820978209782,soft_16,4,double,
0.1480689806898069,0.08016830168301683,-0.16414664146641467,soft_16,5,double,
0.18441434414344143,0.11202612026120261,-0.12179621796217963,soft_16,6,double,
0.07472574725747258,0.0023925239252392525,-0.47471474714747147,soft_16,7,double,
0.012075120751207513,-0.06134561345613456,-0.5082850828508285,soft_16,8,double,
-0.06620816208162082,-0.1364438644386444,-0.5406104061040611,soft_16,9,double,
-0.11381113811138112,-0.17706677066770668,-0.49769747697476974,soft_16,10,double,
-0.08505835058350583,-0.1326788267882679,-0.4133266332663327,soft_16,11,double,
0.07653576535765358,0.00981509815098151,-0.2868578685786858,soft_15,2,double,
0.10712357123571235,0.043917939179391796,-0.24923749237492374,soft_15,3,double,
0.14142391423914238,0.07181071810718107,-0.2074920749207492,soft_15,4,double,
0.17375923759237594,0.10494354943549436,-0.16609166091660918,soft_15,5,double,
0.2098020980209802,0.1374738747387474,-0.12102121021210212,soft_15,6,double,
0.12147121471214713,0.05058050580505805,-0.474349743497435,soft_15,7,double,
0.05605056050560506,-0.015957659576595767,-0.5104151041510415,soft_15,8,double,
-0.019422694226942268,-0.09440844408444085,-0.5415654156541565,soft_15,9,double,
-0.07208322083220832,-0.14536645366453665,-0.496969969699697,soft_15,10,double,
-0.05548305483054831,-0.10797107971079711,-0.4145741457414574,soft_15,11,double,
0.10794357943579436,0.03614786147861478,-0.28724287242872426,soft_14,2,double,
0.13411134111341114,0.06778067780677807,-0.24401244012440124,soft_14,3,double,
0.16869668696686968,0.0975109751097511,-0.2086070860708607,soft_14,4,double,
0.19719947199471996,0.12796627966279664,-0.16610166101661017,soft_14,5,double,
0.23202232022320224,0.16343913439134392,-0.11770617706177061,soft_14,6,double,
0.17098170981709818,0.09698846988469885,-0.47454474544745445,soft_14,7,double,
0.10375103751037511,0.032710327103271035,-0.512610126101261,soft_14,8,double,
0.022957729577295773,-0.05044050440504405,-0.5427054270542705,soft_14,9,double,
-0.036462864628646285,-0.10495354953549535,-0.497009970099701,soft_14,10,double,
-0.02867528675286753,-0.07530325303253033,-0.41490664906649066,soft_14,11,double,
0.1338988389883899,0.06971819718197182,-0.2870628706287063,soft_13,2,double,
0.16688916889168892,0.09567345673456734,-0.24619246192461924,soft_13,3,double,
0.19493694936949368,0.12358623586235862,-0.2061320613206132,soft_13,4,double,
0.2226372263722637,0.15686656866568666,-0.16616166161661616,soft_13,5,double,
0.2581225812258123,0.18816438164381644,-0.12304123041230412,soft_13,6,double,
0.22070720707207073,0.1455239552395524,-0.4720247202472025,soft_13,7,double,
0.14942149421494216,0.07774327743277433,-0.5098050980509805,soft_13,8,double,
0.06427564275642757,-0.004682546825468255,-0.5404704047040471,soft_13,9,double,
0.0015075150751507516,-0.06701567015670157,-0.497649976499765,soft_13,10,double,
-1.000010000100001e-05,-0.047630476304763046,-0.4125366253662537,soft_13,11,double,
0.0941659416594166,0.09328093280932809,-0.28713787137871377,9,2,double,
0.12365123651236512,0.11995619956199562,-0.24588245882458826,9,3,double,
0.1495339953399534,0.14796647966479665,-0.2063720637206372,9,4,double,
0.18016430164301642,0.17666176661766617,-0.16255662556625566,9,5,double,
0.20897958979589795,0.21036960369603697,-0.12227122271222712,9,6,hit,
0.19314443144431445,0.19322443224432245,-0.4739547395473955,9,7,hit,
0.11653866538665386,0.11961119611196112,-0.5098500985009851,9,8,hit,
-0.03114531145311453,-0.032075320753207535,-0.5409454094540945,9,9,double,
-0.11964119641196412,-0.11797367973679737,-0.49861748617486173,9,10,hit,
-0.07108571085710857,-0.07081570815708157,-0.41471664716647166,9,11,hit,
0.002022520225202252,0.0014400144001440014,-0.28734287342873427,8,2,double,
0.033135331353313535,0.03217532175321753,-0.24552245522455224,8,3,double,
0.06621066210662106,0.06289062890628906,-0.2074620746207462,8,4,double,
0.09788097880978809,0.09952349523495235,-0.16578665786657867,8,5,hit,
0.1311338113381134,0.12801378013780138,-0.12306123061230612,8,6,double,
0.10775607756077561,0.11033610336103361,-0.47391473914739146,8,7,hit,
-0.034080340803408035,-0.031840318403184034,-0.5122651226512265,8,8,hit,
-0.17913429134291342,-0.17832178321783218,-0.5448954489544895,8,9,hit,
-0.20340453404534045,-0.20174451744517446,-0.49819248192481924,8,10,hit,
-0.16542415424154241,-0.16514165141651416,-0.4134941349413494,8,11,hit,
-0.08129581295812958,-0.07981079810798108,-0.28521285212852127,7,2,hit,
-0.045585455854558546,-0.04837048370483705,-0.24703247032470324,7,3,double,
-0.013990139901399015,-0.012650126501265013,-0.2045070450704507,7,4,hit,
0.025015250152501525,0.023202732027320275,-0.16368663686636867,7,5,double,
0.06001060010600106,0.06025310253102531,-0.12310123101231012,7,6,hit,
-0.03938039380393804,-0.04008790087900879,-0.475409754097541,7,7,double,
-0.18182431824318243,-0.18565935659356594,-0.51040010400104,7,8,double,
-0.2504750047500475,-0.2526475264752647,-0.540860408604086,7,9,double,
-0.26320263202632027,-0.26169261692616924,-0.49739247392473923,7,10,hit,
-0.21963469634696348,-0.21858468584685847,-0.41313163131631314,7,11,hit,
-0.10413354133541336,-0.1031310313103131,-0.2859828598285983,6,2,hit,
-0.06985069850698507,-0.07047320473204732,-0.24373243732437325,6,3,double,
-0.03642036420364204,-0.036680366803668034,-0.2055420554205542,6,4,double,
0.002015020150201502,0.00011500115001150012,-0.16634166341663417,6,5,double,
0.03819288192881929,0.041347913479134794,-0.12070120701207013,6,6,hit,
-0.11413864138641386,-0.11587115871158711,-0.47252972529725296,6,7,double,
-0.18316433164331644,-0.17878428784287842,-0.508330083300833,6,8,hit,
-0.25494754947549475,-0.25518255182551824,-0.542530425304253,6,9,double,
-0.27465524655246554,-0.275070250702507,-0.498559985599856,6,10,double,
-0.21183961839618395,-0.21187211872118722,-0.41367163671636714,6,11,double,
-0.08968089680896808,-0.08861338613386134,-0.29005790057900577,5,2,hit,
-0.05377553775537755,-0.05503805038050381,-0.24550745507455074,5,3,double,
-0.02077770777707777,-0.025382753827538275,-0.2072870728707287,5,4,double,
0.016662666626666267,0.01783517835178352,-0.15903659036590365,5,5,hit,
0.05212052120521205,0.053473034730347306,-0.12094120941209412,5,6,hit,
-0.07966079660796609,-0.07766827668276682,-0.47448474484744846,5,7,hit,
-0.1500390003900039,-0.1446539465394654,-0.51290012900129,5,8,hit,
-0.22732477324773248,-0.22716477164771648,-0.5417954179541795,5,9,hit,
-0.2515650156501565,-0.2505950059500595,-0.5014650146501465,5,10,hit,
-0.1917019170191702,-0.19574445744457444,-0.41324663246632465,5,11,double,
-1.3262782627826277,-0.6259062590625907,0.11218362183621836,paired_18,2,split,0.20581955819558195
-1.3200532005320054,-0.6213887138871389,0.13756637566375662,paired_18,3,split,0.25396753967539676
-1.319560695606956,-0.6175411754117541,0.16226412264122642,paired_18,4,split,0.3183131831318313
-1.3145931459314593,-0.6161561615616156,0.19541445414454145,paired_18,5,split,0.38923639236392366
-1.3148256482564826,-0.6138511385113851,0.22242722427224274,paired_18,6,split,0.4487969879698797
-1.2868828688286882,-0.5908534085340853,0.39669646696466965,paired_18,7,stand,0.3813988139881399
-1.284890348903489,-0.5914734147341474,0.10597605976059761,paired_18,8,split,0.25936759367593676
-1.312040620406204,-0.6142586425864258,-0.18293932939329394,paired_18,9,split,-0.03808538085380854
-1.2373248732487325,-0.5998609986099861,-0.16407414074140741,paired_18,10,stand,-0.25138251382513827
-0.9252392523925239,-0.4422244222442224,-0.1555590555905559,paired_18,11,split,-0.1399238992389924
-1.0215377153771539,-0.4744747447474475,-0.2876278762787628,paired_16,2,split,0.05985059850598506
-1.0124776247762477,-0.46432464324643247,-0.24869248692486925,paired_16,3,split,0.11941869418694187
-1.0076925769257692,-0.458919589195892,-0.2079570795707957,paired_16,4,split,0.18788437884378845
-0.9938374383743838,-0.4538220382203822,-0.16344163441634416,paired_16,5,split,0.2549550495504955
-0.9887048870488705,-0.44327943279432797,-0.12041620416204162,paired_16,6,split,0.32734327343273434
-0.9579045790457904,-0.41482164821648215,-0.4733847338473385,paired_16,7,split,0.3292857928579286
-1.0071575715757157,-0.45665456654566544,-0.5111651116511166,paired_16,8,split,0.003047530475304753
